vehicle_id,lat,lon,route_id,trip_id,date_time
DL1PD1538,28.573535919189453,77.12116241455078,597,597_16_31,2024-02-29 17:33:45+05:30
DL1PC9466,28.698902130126953,77.32259368896484,5574,5574_16_23,2024-02-29 17:48:53+05:30
DL1PC3153,28.632570266723633,77.31565856933594,5473,5473_17_40,2024-02-29 17:48:53+05:30
DL1PC3064,28.663921356201172,77.17804718017578,5839,5839_14_38,2024-02-29 17:48:53+05:30
DL1PC3207,28.568777084350586,77.22040557861328,5154,5154_15_40,2024-02-29 17:48:53+05:30
DL1PC8020,28.65506935119629,77.18858337402344,5246,5246_16_47,2024-02-29 17:48:53+05:30
DL1PC3548,28.726547241210938,77.1826400756836,5047,5047_17_36,2024-02-29 17:48:53+05:30
DL1PC8061,28.71394157409668,77.17289733886719,5530,5530_16_54,2024-02-29 17:48:53+05:30
DL1PC8472,28.53518295288086,77.11161041259766,5924,5924_14_43,2024-02-29 17:48:53+05:30
DL51GD9092,28.659643173217773,77.14523315429688,5863,5863_16_00,2024-02-29 17:48:53+05:30
DL1PC8537,28.644691467285156,77.21410369873047,5851,5851_16_14,2024-02-29 17:48:53+05:30
DL1PC9372,28.726884841918945,77.00418090820312,345,345_17_44,2024-02-29 17:48:53+05:30
DL1PC7764,28.63483238220215,77.28375244140625,5656,5656_16_25,2024-02-29 17:48:53+05:30
DL1PC8733,28.643306732177734,77.29927825927734,5019,5019_17_11,2024-02-29 17:48:53+05:30
DL1PC3102,28.621103286743164,77.28499603271484,5609,5609_16_50,2024-02-29 17:48:53+05:30
DL1PC9336,28.668861389160156,77.22725677490234,10319,10319_17_15,2024-02-29 17:48:53+05:30
DL1PC9318,28.727325439453125,77.16181945800781,5517,5517_15_14,2024-02-29 17:48:53+05:30
DL1PC3352,28.541015625,77.2981185913086,5477,5477_16_15,2024-02-29 17:48:53+05:30
DL51GD4232,28.75127410888672,77.15052032470703,5534,5534_17_12,2024-02-29 17:48:53+05:30
DL1PC9347,28.56934928894043,77.20756530761719,10360,10360_15_15,2024-02-29 17:48:53+05:30
DL1PC8274,28.644195556640625,77.1895523071289,10309,10309_16_23,2024-02-29 17:48:53+05:30
DL1PC9471,28.593242645263672,77.24400329589844,5818,5818_15_21,2024-02-29 17:48:53+05:30
DL1PC9404,28.578622817993164,77.1900405883789,5205,5205_16_05,2024-02-29 17:48:53+05:30
DL1PC7178,28.56540870666504,77.31714630126953,5473,5473_17_20,2024-02-29 17:48:53+05:30
DL1PC9323,28.638364791870117,77.3187255859375,5220,5220_15_59,2024-02-29 17:48:53+05:30
DL1PC8544,28.643938064575195,77.18888092041016,5677,5677_15_46,2024-02-29 17:48:53+05:30
DL1PC3151,28.68953514099121,77.28684997558594,5007,5007_14_32,2024-02-29 17:48:53+05:30
DL1PC8961,28.65292739868164,77.2366714477539,5633,5633_15_48,2024-02-29 17:48:53+05:30
DL1PC9026,28.682363510131836,77.05390167236328,5111,5111_16_54,2024-02-29 17:48:53+05:30
DL1PC7018,28.630996704101562,77.29911041259766,5219,5219_16_28,2024-02-29 17:48:53+05:30
DL1PC7495,28.742090225219727,77.1529769897461,5059,5059_17_20,2024-02-29 17:48:53+05:30
DL1PC9013,28.638383865356445,77.31480407714844,5885,5885_15_10,2024-02-29 17:48:53+05:30
DL1PC9759,28.544971466064453,77.20123291015625,5292,5292_15_42,2024-02-29 17:48:53+05:30
DL1PC8583,28.51362419128418,77.2976303100586,5476,5476_16_17,2024-02-29 17:48:53+05:30
DL1PC7581,28.589725494384766,77.11984252929688,5295,5295_16_20,2024-02-29 17:48:53+05:30
DL1PC3121,28.66817283630371,77.22747039794922,5142,5142_17_45,2024-02-29 17:48:53+05:30
DL1PC9844,28.698484420776367,77.3108139038086,5007,5007_14_05,2024-02-29 17:48:53+05:30
DL1PC7967,28.658920288085938,77.14601135253906,5064,5064_16_20,2024-02-29 17:48:53+05:30
DL1PC8397,28.616680145263672,77.33907318115234,5144,5144_17_05,2024-02-29 17:48:53+05:30
DL1PC8999,28.582075119018555,77.17408752441406,5176,5176_14_20,2024-02-29 17:48:53+05:30
DL1PC8403,28.560762405395508,77.34542083740234,5473,5473_17_30,2024-02-29 17:48:53+05:30
DL1PC9390,28.430063247680664,77.22602844238281,5682,5682_16_00,2024-02-29 17:48:53+05:30
DL1PC9060,28.56199073791504,77.25655364990234,5640,5640_16_05,2024-02-29 17:48:53+05:30
DL1PC8764,28.642213821411133,77.10931396484375,5802,5802_15_45,2024-02-29 17:48:53+05:30
DL1PC9822,28.6095027923584,77.09611511230469,5344,5344_17_24,2024-02-29 17:48:53+05:30
DL1PC3135,28.66727066040039,77.22115325927734,5352,5352_17_02,2024-02-29 17:48:53+05:30
DL51GD3369,28.534603118896484,77.17005920410156,5720,5720_17_32,2024-02-29 17:48:53+05:30
DL1PC7964,28.65727996826172,77.14878845214844,5482,5482_17_11,2024-02-29 17:48:53+05:30
DL51GD3747,28.707481384277344,77.18084716796875,5819,5819_17_11,2024-02-29 17:48:53+05:30
DL1PC8508,28.774974822998047,77.1770248413086,10258,10258_16_31,2024-02-29 17:48:53+05:30
DL1PC8330,28.601608276367188,77.32756805419922,5623,5623_17_07,2024-02-29 17:48:53+05:30
DL1PC3329,28.640071868896484,77.24040222167969,5594,5594_16_45,2024-02-29 17:48:53+05:30
DL1PC8807,28.700664520263672,77.13569641113281,5817,5817_17_05,2024-02-29 17:48:53+05:30
DL1PC3094,28.62810707092285,77.26325225830078,5596,5596_15_43,2024-02-29 17:48:53+05:30
DL1PC8221,28.666996002197266,77.21583557128906,10284,10284_12_40,2024-02-29 17:48:53+05:30
DL51GD3390,28.604434967041016,77.15318298339844,5896,5896_15_35,2024-02-29 17:48:53+05:30
DL1PC8909,28.698450088500977,77.30603790283203,10666,10666_15_39,2024-02-29 17:48:53+05:30
DL51GD2526,28.701581954956055,77.09879302978516,5387,5387_16_58,2024-02-29 17:48:53+05:30
DL51GD4079,28.683645248413086,77.14625549316406,5854,5854_15_30,2024-02-29 17:48:53+05:30
DL1PC3089,28.515399932861328,77.38231658935547,5001,5001_16_48,2024-02-29 17:48:53+05:30
DL1PC7616,28.57883644104004,77.06622314453125,5271,5271_15_40,2024-02-29 17:48:53+05:30
DL1PC8554,28.564268112182617,77.17877960205078,5245,5245_15_10,2024-02-29 17:48:53+05:30
DL1PC7104,28.522573471069336,77.18978881835938,5673,5673_17_10,2024-02-29 17:48:53+05:30
DL1PC9062,28.524885177612305,77.19013214111328,5206,5206_16_45,2024-02-29 17:48:53+05:30
DL1PC7121,28.562299728393555,77.26570892333984,5126,5126_17_20,2024-02-29 17:48:53+05:30
DL1PC8055,28.55714988708496,77.09104919433594,5737,5737_15_45,2024-02-29 17:48:53+05:30
DL1PC8739,28.566373825073242,77.22917938232422,5715,5715_15_37,2024-02-29 17:48:53+05:30
DL1PC8012,28.666934967041016,77.20877075195312,5522,5522_15_20,2024-02-29 17:48:53+05:30
DL1PC3196,28.61985206604004,77.2274398803711,5860,5860_15_20,2024-02-29 17:48:52+05:30
DL1PC8008,28.610519409179688,77.23367309570312,5197,5197_17_03,2024-02-29 17:48:52+05:30
DL1PC7022,28.623899459838867,77.28264617919922,5655,5655_15_10,2024-02-29 17:48:52+05:30
DL1PC7622,28.588499069213867,76.88407897949219,5331,5331_16_54,2024-02-29 17:48:52+05:30
DL1PC7653,28.625707626342773,77.20658874511719,5762,5762_15_32,2024-02-29 17:48:52+05:30
DL1PC7883,28.630800247192383,77.22329711914062,10289,10289_15_15,2024-02-29 17:48:52+05:30
DL1PC3181,28.57680892944336,77.3149185180664,5010,5010_13_25,2024-02-29 17:48:52+05:30
DL1PC8679,28.640216827392578,77.24029541015625,5826,5826_14_50,2024-02-29 17:48:52+05:30
DL1PC8195,28.619525909423828,77.03573608398438,5326,5326_17_12,2024-02-29 17:48:52+05:30
DL1PC8731,28.68838882446289,77.09600830078125,5291,5291_13_41,2024-02-29 17:48:52+05:30
DL1PC9024,28.76755142211914,77.0496826171875,5043,5043_16_36,2024-02-29 17:48:52+05:30
DL1PC8338,28.629058837890625,77.27763366699219,5611,5611_16_35,2024-02-29 17:48:52+05:30
DL1PC9578,28.72475814819336,77.14164733886719,5428,5428_18_55,2024-02-29 17:48:52+05:30
DL1PC3227,28.7017822265625,77.13452911376953,5819,5819_16_20,2024-02-29 17:48:52+05:30
DL1PC8676,28.61237144470215,76.98563385009766,10341,10341_23_56,2024-02-29 17:48:52+05:30
DL1PC3129,28.647037506103516,77.20372009277344,5385,5385_17_45,2024-02-29 17:48:52+05:30
DL1PC9664,28.570419311523438,77.18355560302734,5275,5275_15_20,2024-02-29 17:48:52+05:30
DL1PC9903,28.663921356201172,77.17754364013672,5861,5861_15_35,2024-02-29 17:48:52+05:30
DL1PC9904,28.570556640625,77.13481903076172,5924,5924_17_11,2024-02-29 17:48:52+05:30
DL51GD3372,28.699356079101562,77.20378112792969,5429,5429_16_55,2024-02-29 17:48:52+05:30
DL1PC7765,28.6308650970459,77.22224426269531,5818,5818_13_52,2024-02-29 17:48:52+05:30
DL1PC8603,28.52145767211914,77.18310546875,5279,5279_16_00,2024-02-29 17:48:52+05:30
DL1PC8067,28.556991577148438,77.09229278564453,5737,5737_16_05,2024-02-29 17:48:52+05:30
DL1PC7502,28.576932907104492,77.31483459472656,5010,5010_14_45,2024-02-29 17:48:52+05:30
DL1PC7612,28.635698318481445,77.22196197509766,5185,5185_15_40,2024-02-29 17:48:52+05:30
DL1PC8978,28.711380004882812,77.2265625,10218,10218_16_26,2024-02-29 17:48:52+05:30
DL51GD2576,28.709611892700195,77.0809097290039,5854,5854_16_31,2024-02-29 17:48:52+05:30
DL1PC8229,28.62729263305664,77.07147979736328,5793,5793_14_34,2024-02-29 17:48:52+05:30
DL1PC7085,28.636873245239258,77.14685821533203,5678,5678_16_05,2024-02-29 17:48:52+05:30
DL1PC9823,28.557262420654297,77.09112548828125,5435,5435_16_30,2024-02-29 17:48:52+05:30
DL1PC7698,28.61527442932129,77.0051498413086,5318,5318_17_00,2024-02-29 17:48:52+05:30
DL1PC7273,28.62738037109375,77.07179260253906,5291,5291_15_50,2024-02-29 17:48:52+05:30
DL1PC7724,28.598461151123047,77.06523132324219,5772,5772_12_29,2024-02-29 17:48:52+05:30
DL1PC9079,28.53293800354004,77.2309341430664,5219,5219_17_12,2024-02-29 17:48:52+05:30
DL51GD3237,28.650691986083984,77.23857879638672,10317,10317_17_27,2024-02-29 17:48:52+05:30
DL51GD3220,28.614126205444336,77.13668060302734,5896,5896_14_55,2024-02-29 17:48:52+05:30
DL1PC8102,28.623098373413086,77.10025787353516,5809,5809_18_12,2024-02-29 17:48:52+05:30
DL1PC3160,28.52324676513672,77.1903305053711,5476,5476_16_25,2024-02-29 17:48:52+05:30
DL1PC9908,28.730165481567383,77.1480941772461,6001,6001_15_21,2024-02-29 17:48:52+05:30
DL1PC7580,28.63280487060547,77.21530151367188,5305,5305_16_52,2024-02-29 17:48:52+05:30
DL1PC8949,28.512399673461914,77.24273681640625,5010,5010_15_40,2024-02-29 17:48:52+05:30
DL1PC8311,28.63278579711914,77.18990325927734,5354,5354_16_20,2024-02-29 17:48:52+05:30
DL1PC7447,28.690940856933594,77.27928161621094,5473,5473_16_54,2024-02-29 17:48:52+05:30
DL51GD2537,28.64076805114746,77.23097229003906,5352,5352_17_10,2024-02-29 17:48:52+05:30
DL1PC9250,28.646448135375977,77.31492614746094,5418,5418_16_45,2024-02-29 17:48:52+05:30
DL1PC3266,28.699050903320312,77.30628967285156,5427,5427_17_00,2024-02-29 17:48:52+05:30
DL1PC9197,28.5874080657959,77.25013732910156,5302,5302_17_45,2024-02-29 17:48:52+05:30
DL1PC3235,28.682893753051758,77.07811737060547,10328,10328_15_15,2024-02-29 17:48:52+05:30
DL1PC9421,28.523645401000977,77.19023132324219,5206,5206_16_40,2024-02-29 17:48:52+05:30
DL1PC8948,28.562522888183594,77.1802749633789,5254,5254_15_07,2024-02-29 17:48:52+05:30
DL51GD2527,28.737085342407227,77.00896453857422,5580,5580_17_39,2024-02-29 17:48:52+05:30
DL1PC8272,28.675798416137695,77.1234359741211,5383,5383_16_00,2024-02-29 17:48:52+05:30
DL1PC7858,28.690000534057617,77.16120910644531,5792,5792_17_13,2024-02-29 17:48:52+05:30
DL1PC7174,28.543577194213867,77.1799545288086,5183,5183_16_10,2024-02-29 17:48:52+05:30
DL1PC8252,28.52349090576172,77.21940612792969,5205,5205_15_15,2024-02-29 17:48:52+05:30
DL51GD2504,28.748449325561523,77.09619903564453,5523,5523_16_47,2024-02-29 17:48:52+05:30
DL1PC9638,28.641948699951172,77.2286376953125,5563,5563_15_59,2024-02-29 17:48:52+05:30
DL1PC3327,28.519067764282227,77.29512023925781,5010,5010_16_35,2024-02-29 17:48:52+05:30
DL1PC8204,28.66637420654297,77.134033203125,5191,5191_15_20,2024-02-29 17:48:52+05:30
DL1PC8819,28.615968704223633,77.28821563720703,5248,5248_16_12,2024-02-29 17:48:52+05:30
DL1PC7339,28.663867950439453,77.1778793334961,10355,10355_15_19,2024-02-29 17:48:52+05:30
DL1PC3125,28.647064208984375,77.20362854003906,5860,5860_15_46,2024-02-29 17:48:52+05:30
DL1PC9345,28.62298583984375,77.22576141357422,5285,5285_15_50,2024-02-29 17:48:52+05:30
DL1PC7891,28.821552276611328,77.13294982910156,5058,5058_17_50,2024-02-29 17:48:52+05:30
DL1PC9120,28.612213134765625,77.2119369506836,5719,5719_16_50,2024-02-29 17:48:52+05:30
DL1PC8993,28.593050003051758,77.24198150634766,5081,5081_17_30,2024-02-29 17:48:52+05:30
DL1PC7588,28.667007446289062,77.21617889404297,5740,5740_14_45,2024-02-29 17:48:52+05:30
DL1PC3103,28.698766708374023,77.3215103149414,5563,5563_17_17,2024-02-29 17:48:52+05:30
DL1PC8688,28.66778564453125,77.32176971435547,5894,5894_0_6,2024-02-29 17:48:52+05:30
DL1PC9779,28.586078643798828,77.25950622558594,5695,5695_16_20,2024-02-29 17:48:52+05:30
DL1PC3184,28.632179260253906,77.27996063232422,5127,5127_16_05,2024-02-29 17:48:52+05:30
DL1PC7937,28.608741760253906,77.33727264404297,5715,5715_15_40,2024-02-29 17:48:52+05:30
DL1PC7750,28.547407150268555,77.25372314453125,5275,5275_15_50,2024-02-29 17:48:52+05:30
DL51GD4016,28.6079044342041,77.10346221923828,5342,5342_15_54,2024-02-29 17:48:52+05:30
DL51GD4066,28.680036544799805,77.09466552734375,5342,5342_15_20,2024-02-29 17:48:52+05:30
DL1PC9134,28.585704803466797,77.25830841064453,5732,5732_17_05,2024-02-29 17:48:52+05:30
DL1PC9319,28.528966903686523,77.15906524658203,5983,5983_16_55,2024-02-29 17:48:52+05:30
DL1PC8531,28.569765090942383,77.18907165527344,5191,5191_14_10,2024-02-29 17:48:52+05:30
DL1PC8022,28.70969581604004,77.17643737792969,5482,5482_16_41,2024-02-29 17:48:52+05:30
DL1PC7956,28.694068908691406,77.15072631835938,5075,5075_17_42,2024-02-29 17:48:52+05:30
DL1PC9439,28.57717514038086,77.22949981689453,5184,5184_16_15,2024-02-29 17:48:52+05:30
DL1PC3259,28.639820098876953,77.20780181884766,5860,5860_14_31,2024-02-29 17:48:52+05:30
DL1PC9400,28.647512435913086,77.202392578125,5245,5245_16_50,2024-02-29 17:48:52+05:30
DL1PC7304,28.665098190307617,77.1323471069336,10204,10204_15_51,2024-02-29 17:48:52+05:30
DL1PC7011,28.632749557495117,77.22301483154297,5174,5174_16_54,2024-02-29 17:48:52+05:30
DL1PC3205,28.728702545166016,77.19813537597656,5895,5895_15_20,2024-02-29 17:48:52+05:30
DL1PC9913,28.664520263671875,77.13249206542969,10253,10253_15_00,2024-02-29 17:48:52+05:30
DL1PC8719,28.696720123291016,77.0962142944336,10311,10311_17_15,2024-02-29 17:48:52+05:30
DL1PC7991,28.52141571044922,77.18309020996094,5010,5010_16_50,2024-02-29 17:48:52+05:30
DL1PC9735,28.691272735595703,77.2790298461914,5007,5007_15_50,2024-02-29 17:48:52+05:30
DL1PC9139,28.60663604736328,77.27455139160156,5686,5686_11_46,2024-02-29 17:48:52+05:30
DL1PC7239,28.62453842163086,77.19942474365234,5163,5163_16_25,2024-02-29 17:48:52+05:30
DL1PC3325,28.664045333862305,77.32063293457031,5136,5136_16_50,2024-02-29 17:48:52+05:30
DL1PC7618,28.6259765625,77.0655517578125,5265,5265_16_10,2024-02-29 17:48:52+05:30
DL1PC9971,28.601682662963867,77.32610321044922,5601,5601_16_50,2024-02-29 17:48:52+05:30
DL1PC3170,28.560779571533203,77.34548950195312,5133,5133_15_00,2024-02-29 17:48:52+05:30
DL1PC7573,28.646785736083984,77.31778717041016,5219,5219_17_05,2024-02-29 17:48:52+05:30
DL1PC8050,28.667224884033203,77.16405487060547,5016,5016_15_56,2024-02-29 17:48:52+05:30
DL1PC7527,28.632095336914062,77.21434020996094,5354,5354_17_10,2024-02-29 17:48:52+05:30
DL1PC7586,28.520484924316406,77.29439544677734,5652,5652_17_20,2024-02-29 17:48:52+05:30
DL1PC8809,28.69709014892578,77.22713470458984,5119,5119_17_20,2024-02-29 17:48:52+05:30
DL1PC8030,28.574283599853516,77.22884368896484,5651,5651_16_50,2024-02-29 17:48:52+05:30
DL51GD2294,28.632753372192383,77.21546936035156,5414,5414_17_15,2024-02-29 17:48:52+05:30
DL1PC9447,28.570432662963867,77.1991958618164,5230,5230_15_22,2024-02-29 17:48:52+05:30
DL1PC9879,28.593158721923828,77.07865905761719,5759,5759_17_09,2024-02-29 17:48:52+05:30
DL1PC9561,28.624250411987305,77.10101318359375,5708,5708_16_05,2024-02-29 17:48:52+05:30
DL1PC9701,28.802230834960938,76.96295166015625,5493,5493_10_08,2024-02-29 17:48:52+05:30
DL1PC9984,28.676557540893555,77.32263946533203,5839,5839_13_26,2024-02-29 17:48:52+05:30
DL1PC8265,28.59188461303711,77.23426818847656,5265,5265_13_45,2024-02-29 17:48:51+05:30
DL1PC3176,28.500396728515625,77.29996490478516,5476,5476_16_12,2024-02-29 17:48:51+05:30
DL1PC8043,28.677074432373047,77.18894958496094,5574,5574_15_00,2024-02-29 17:48:51+05:30
DL1PC8329,28.54084014892578,77.23209381103516,10282,10282_16_13,2024-02-29 17:48:51+05:30
DL1PC7797,28.594200134277344,77.25711822509766,5189,5189_15_25,2024-02-29 17:48:51+05:30
DL1PC8491,28.518890380859375,77.09625244140625,5925,5925_17_3,2024-02-29 17:48:51+05:30
DL51GD2613,28.59214210510254,77.21354675292969,5251,5251_17_10,2024-02-29 17:48:51+05:30
DL1PC7162,28.54876708984375,77.25592803955078,5218,5218_17_3,2024-02-29 17:48:51+05:30
DL1PC9428,28.56989097595215,77.18843841552734,5154,5154_15_48,2024-02-29 17:48:51+05:30
DL1PC9843,28.6403865814209,77.24158477783203,5042,5042_16_50,2024-02-29 17:48:51+05:30
DL1PC3349,28.669288635253906,77.22903442382812,5042,5042_17_05,2024-02-29 17:48:51+05:30
DL1PC3066,28.616979598999023,77.21881103515625,5678,5678_16_00,2024-02-29 17:48:51+05:30
DL1PC9669,28.521484375,77.19959259033203,5476,5476_16_05,2024-02-29 17:48:51+05:30
DL1PC9255,28.521577835083008,77.0821762084961,5696,5696_14_50,2024-02-29 17:48:51+05:30
DL1PC7030,28.63348388671875,77.20899963378906,5211,5211_16_30,2024-02-29 17:48:51+05:30
DL1PC9834,28.631515502929688,77.25223541259766,5596,5596_16_43,2024-02-29 17:48:51+05:30
DL1PC8165,28.635169982910156,77.0925064086914,5793,5793_14_45,2024-02-29 17:48:51+05:30
DL1PC3281,28.67778778076172,77.1097412109375,5836,5836_16_00,2024-02-29 17:48:51+05:30
DL1PC8724,28.671504974365234,77.15569305419922,5359,5359_17_3,2024-02-29 17:48:51+05:30
DL1PC9603,28.697973251342773,77.31298828125,5107,5107_11_20,2024-02-29 17:48:51+05:30
DL1PC7278,28.612632751464844,76.99082946777344,5788,5788_07_12,2024-02-29 17:48:51+05:30
DL1PC8803,28.732545852661133,77.15785217285156,5493,5493_15_04,2024-02-29 17:48:51+05:30
DL1PC7938,28.57218360900879,77.20933532714844,5197,5197_15_20,2024-02-29 17:48:51+05:30
DL1PC7222,28.521732330322266,77.18338775634766,5734,5734_16_50,2024-02-29 17:48:51+05:30
DL1PC8446,28.711381912231445,77.22855377197266,5586,5586_16_49,2024-02-29 17:48:51+05:30
DL1PC8040,28.617210388183594,77.31763458251953,5596,5596_16_50,2024-02-29 17:48:51+05:30
DL1PC7317,28.5927791595459,77.07958984375,5759,5759_17_12,2024-02-29 17:48:51+05:30
DL1PC9184,28.600357055664062,77.13943481445312,5302,5302_16_35,2024-02-29 17:48:51+05:30
DL51GD3231,28.667861938476562,77.2230453491211,5160,5160_16_01,2024-02-29 17:48:51+05:30
DL1PC7579,28.625621795654297,77.0657730102539,5271,5271_16_10,2024-02-29 17:48:51+05:30
DL1PC8905,28.561098098754883,77.34564971923828,5473,5473_17_36,2024-02-29 17:48:51+05:30
DL1PC9342,28.63880729675293,77.31808471679688,5220,5220_16_20,2024-02-29 17:48:51+05:30
DL1PC8413,28.620025634765625,77.24855041503906,5616,5616_13_40,2024-02-29 17:48:51+05:30
DL1PC9950,28.67203712463379,77.27389526367188,5839,5839_14_08,2024-02-29 17:48:51+05:30
DL1PC9637,28.560285568237305,77.18772888183594,5721,5721_15_55,2024-02-29 17:48:51+05:30
DL1PC9829,28.678556442260742,77.10401153564453,5701,5701_16_32,2024-02-29 17:48:51+05:30
DL1PC7526,28.633155822753906,77.2147445678711,5354,5354_17_09,2024-02-29 17:48:51+05:30
DL1PC7396,28.643678665161133,77.18528747558594,5740,5740_15_12,2024-02-29 17:48:51+05:30
DL1PC7847,28.619165420532227,77.01563262939453,5326,5326_17_24,2024-02-29 17:48:51+05:30
DL1PC7529,28.660795211791992,77.14265441894531,5355,5355_17_40,2024-02-29 17:48:51+05:30
DL1PC9872,28.676225662231445,77.32201385498047,5372,5372_17_30,2024-02-29 17:48:51+05:30
DL1PC9480,28.628273010253906,77.26708221435547,5129,5129_16_20,2024-02-29 17:48:51+05:30
DL1PC9160,28.493335723876953,77.30359649658203,5656,5656_17_30,2024-02-29 17:48:51+05:30
DL1PC9087,28.654041290283203,77.19055938720703,5080,5080_15_35,2024-02-29 17:48:51+05:30
DL1PC9442,28.66439437866211,77.13992309570312,5367,5367_17_40,2024-02-29 17:48:51+05:30
DL1PC7604,28.510643005371094,77.2818374633789,5736,5736_16_20,2024-02-29 17:48:51+05:30
DL1PC9349,28.72182273864746,77.140869140625,5999,5999_14_18,2024-02-29 17:48:51+05:30
DL1PC3083,28.54095458984375,77.29757690429688,5010,5010_15_25,2024-02-29 17:48:51+05:30
DL1PC8745,28.58063316345215,77.26921081542969,5248,5248_16_54,2024-02-29 17:48:51+05:30
DL1PC7257,28.7100830078125,77.17572784423828,5291,5291_14_38,2024-02-29 17:48:51+05:30
DL1PC9231,28.678831100463867,77.19527435302734,5051,5051_16_50,2024-02-29 17:48:51+05:30
DL1PC7774,28.511964797973633,77.24881744384766,5269,5269_16_50,2024-02-29 17:48:51+05:30
DL1PC8095,28.619800567626953,77.11426544189453,5889,5889_16_30,2024-02-29 17:48:51+05:30
DL1PC8293,28.659883499145508,77.14459228515625,5818,5818_16_42,2024-02-29 17:48:51+05:30
DL1PC9465,28.66747283935547,77.13729095458984,10295,10295_17_05,2024-02-29 17:48:51+05:30
DL1PC9993,28.667760848999023,77.13742065429688,5840,5840_16_34,2024-02-29 17:48:51+05:30
DL1PC8045,28.564685821533203,77.17833709716797,5713,5713_16_46,2024-02-29 17:48:51+05:30
DL1PC9663,28.521455764770508,77.1834487915039,5734,5734_16_20,2024-02-29 17:48:51+05:30
DL1PC9119,28.531116485595703,77.2077407836914,5665,5665_17_38,2024-02-29 17:48:51+05:30
DL1PC9976,28.678476333618164,77.10465240478516,5701,5701_17_19,2024-02-29 17:48:51+05:30
DL1PC8796,28.548625946044922,77.25544738769531,5742,5742_16_55,2024-02-29 17:48:51+05:30
DL1PC7062,28.614784240722656,77.21855163574219,5678,5678_15_25,2024-02-29 17:48:51+05:30
DL1PC8415,28.577285766601562,77.31877136230469,5661,5661_16_30,2024-02-29 17:48:51+05:30
DL1PC9625,28.522397994995117,77.0823974609375,5736,5736_16_05,2024-02-29 17:48:51+05:30
DL1PC9124,28.628652572631836,77.21944427490234,5718,5718_16_15,2024-02-29 17:48:51+05:30
DL1PC9507,28.697416305541992,77.31718444824219,5574,5574_16_25,2024-02-29 17:48:51+05:30
DL1PC7464,28.635330200195312,77.0926742553711,10256,10256_17_11,2024-02-29 17:48:51+05:30
DL1PC8529,28.626413345336914,77.23069763183594,10366,10366_16_23,2024-02-29 17:48:51+05:30
DL1PC3262,28.727676391601562,77.16138458251953,5347,5347_17_10,2024-02-29 17:48:51+05:30
DL1PC9868,28.679044723510742,77.31471252441406,5562,5562_11_21,2024-02-29 17:48:51+05:30
DL1PC7627,28.648725509643555,77.30442810058594,5656,5656_17_45,2024-02-29 17:48:51+05:30
DL1PC3238,28.67521095275879,77.09536743164062,5372,5372_17_23,2024-02-29 17:48:51+05:30
DL1PC9417,28.515605926513672,77.22693634033203,5697,5697_16_24,2024-02-29 17:48:51+05:30
DL1PC9511,28.693140029907227,77.07266235351562,5820,5820_16_00,2024-02-29 17:48:51+05:30
DL1PC9247,28.4652042388916,77.03167724609375,10368,10368_15_51,2024-02-29 17:48:51+05:30
DL1PC7630,28.703798294067383,76.98362731933594,5378,5378_15_52,2024-02-29 17:48:51+05:30
DL1PC8673,28.68278694152832,77.07793426513672,5860,5860_15_48,2024-02-29 17:48:51+05:30
DL1PC7004,28.584884643554688,77.2244873046875,5175,5175_16_13,2024-02-29 17:48:51+05:30
DL1PC9455,28.632858276367188,77.2158432006836,5252,5252_17_54,2024-02-29 17:48:51+05:30
DL1PC7708,28.62550926208496,77.06727600097656,5275,5275_16_00,2024-02-29 17:48:51+05:30
DL1PC7983,28.569665908813477,77.20552825927734,5720,5720_17_25,2024-02-29 17:48:51+05:30
DL1PC8742,28.56999969482422,77.2070541381836,5715,5715_15_51,2024-02-29 17:48:51+05:30
DL1PC9676,28.56986427307129,77.18694305419922,5658,5658_16_00,2024-02-29 17:48:51+05:30
DL51GD4210,28.684598922729492,77.14520263671875,5387,5387_17_30,2024-02-29 17:48:51+05:30
DL1PC8096,28.502391815185547,77.28462219238281,5979,5979_16_13,2024-02-29 17:48:51+05:30
DL51GD4264,28.607698440551758,77.1030502319336,5342,5342_16_10,2024-02-29 17:48:51+05:30
DL51GD2234,28.706995010375977,77.1731948852539,5819,5819_16_33,2024-02-29 17:48:51+05:30
DL1PC3120,28.682880401611328,77.07791900634766,10185,10185_17_45,2024-02-29 17:48:51+05:30
DL1PC7600,28.515745162963867,77.22676086425781,5979,5979_13_45,2024-02-29 17:48:51+05:30
DL1PC8713,28.66609764099121,77.17278289794922,5851,5851_11_34,2024-02-29 17:48:51+05:30
DL1PC9088,28.57540512084961,77.17774200439453,10368,10368_17_05,2024-02-29 17:48:51+05:30
DL51GD2243,28.74047088623047,77.13272094726562,5809,5809_16_36,2024-02-29 17:48:51+05:30
DL1PC9835,28.674110412597656,77.2703628540039,5956,5956_15_55,2024-02-29 17:48:51+05:30
DL1PC7955,28.66952133178711,77.13803100585938,5872,5872_15_40,2024-02-29 17:48:51+05:30
DL1PC9752,28.545286178588867,77.20023345947266,5292,5292_15_36,2024-02-29 17:48:51+05:30
DL1PC9847,28.661108016967773,77.1494140625,5325,5325_15_39,2024-02-29 17:48:51+05:30
DL1PC7905,28.617490768432617,77.3392333984375,5477,5477_16_30,2024-02-29 17:48:51+05:30
DL1PC9856,28.674945831298828,77.16863250732422,5325,5325_15_04,2024-02-29 17:48:51+05:30
